fecha,hora,num_transacciones,num_usuarios_activos,tiempo_promedio_procesamiento,tiempo_mediano_procesamiento,tiempo_p95_procesamiento,tiempo_max_procesamiento,volumen_total_usd,volumen_promedio_usd,comisiones_totales_usd,num_transacciones_exitosas,num_transacciones_fallidas,tasa_error,num_compra,num_retiro,num_swap,num_venta,num_validaciones_manuales,tasa_validacion_manual,num_fraudes,tasa_fraude
2024-08-10,15,8,8,72.625,62.5,147.44999999999996,173,43334.36,5416.795,216.68,8.0,0.0,0.0,5,0,3,0,3.0,37.5,2.0,25.0
2024-08-10,16,9,9,55.22222222222222,50.0,99.6,104,25193.219999999998,2799.2466666666664,125.98,9.0,0.0,0.0,6,1,0,2,1.0,11.11,1.0,11.11
2024-08-10,17,4,4,33.0,38.5,44.4,45,3165.03,791.2575,15.82,4.0,0.0,0.0,3,0,1,0,0.0,0.0,1.0,25.0
2024-08-10,18,29,29,118.89655172413794,117.0,192.79999999999998,229,128658.0,4436.482758620689,643.3,21.0,8.0,27.59,11,2,5,11,7.0,24.14,11.0,37.93
2024-08-10,19,28,27,114.5,107.5,183.94999999999996,205,36829.14,1315.3264285714286,184.16,26.0,2.0,7.14,16,1,4,7,2.0,7.14,8.0,28.57
2024-08-10,20,39,38,115.05128205128206,110.0,173.5,193,104844.19,2688.312564102564,524.22,31.0,8.0,20.51,19,2,5,13,5.0,12.82,8.0,20.51
2024-08-10,21,20,20,128.2,118.5,225.35000000000002,251,81370.84,4068.542,406.84000000000003,18.0,2.0,10.0,8,1,1,10,4.0,20.0,4.0,20.0
2024-08-10,22,29,29,110.62068965517241,111.0,157.2,192,59196.92,2041.2731034482758,296.0,27.0,2.0,6.9,15,2,4,8,3.0,10.34,9.0,31.03
2024-08-10,23,33,33,120.27272727272727,112.0,210.99999999999994,232,141619.75,4291.507575757576,708.09,25.0,8.0,24.24,16,0,7,10,8.0,24.24,8.0,24.24
2024-08-11,0,7,7,47.857142857142854,63.0,69.4,70,27811.95,3973.1357142857146,139.05,7.0,0.0,0.0,3,0,2,2,2.0,28.57,1.0,14.29
2024-08-11,1,6,6,45.333333333333336,27.0,110.0,121,17498.97,2916.4950000000003,87.49000000000001,5.0,1.0,16.67,2,1,1,2,1.0,16.67,4.0,66.67
2024-08-11,2,3,3,62.0,60.0,74.4,76,1336.15,445.3833333333334,6.68,3.0,0.0,0.0,0,0,0,3,0.0,0.0,1.0,33.33
2024-08-11,3,3,3,90.33333333333333,114.0,143.7,147,38607.4,12869.133333333333,193.04,3.0,0.0,0.0,2,0,0,1,2.0,66.67,2.0,66.67
2024-08-11,4,5,5,30.6,22.0,60.39999999999999,67,11490.91,2298.182,57.45,5.0,0.0,0.0,4,0,1,0,0.0,0.0,1.0,20.0
2024-08-11,5,4,4,51.25,55.0,76.69999999999999,80,12431.8,3107.95,62.16,4.0,0.0,0.0,4,0,0,0,1.0,25.0,1.0,25.0
2024-08-11,6,6,6,36.666666666666664,37.5,52.0,52,9954.890000000001,1659.1483333333335,49.77,5.0,1.0,16.67,2,1,0,3,0.0,0.0,0.0,0.0
2024-08-11,7,5,5,36.6,38.0,58.199999999999996,63,5470.13,1094.026,27.35,5.0,0.0,0.0,2,2,0,1,0.0,0.0,1.0,20.0
2024-08-11,8,4,4,70.75,70.5,112.55,113,25871.03,6467.7575,129.35,4.0,0.0,0.0,1,1,0,2,2.0,50.0,1.0,25.0
2024-08-11,9,5,5,61.2,67.0,81.39999999999999,84,7205.35,1441.0700000000002,36.03,5.0,0.0,0.0,2,0,2,1,0.0,0.0,1.0,20.0
2024-08-11,10,5,5,38.6,22.0,96.19999999999999,112,11715.03,2343.0060000000003,58.57,5.0,0.0,0.0,2,0,2,1,1.0,20.0,1.0,20.0
2024-08-11,11,4,4,57.25,43.0,112.79999999999998,123,16733.04,4183.26,83.67,3.0,1.0,25.0,1,0,1,2,1.0,25.0,0.0,0.0
2024-08-11,12,2,2,60.0,60.0,77.1,79,18531.329999999998,9265.664999999999,92.66000000000001,1.0,1.0,50.0,2,0,0,0,1.0,50.0,1.0,50.0
2024-08-11,13,6,6,23.666666666666668,15.5,55.25,65,2839.34,473.22333333333336,14.19,6.0,0.0,0.0,1,2,2,1,0.0,0.0,1.0,16.67
2024-08-11,14,5,5,35.8,47.0,54.4,55,6159.5599999999995,1231.9119999999998,30.8,5.0,0.0,0.0,3,1,1,0,0.0,0.0,2.0,40.0
2024-08-11,15,5,5,30.8,10.0,70.39999999999999,76,7966.79,1593.358,39.839999999999996,5.0,0.0,0.0,3,1,1,0,0.0,0.0,0.0,0.0
2024-08-11,16,8,8,65.625,53.5,126.99999999999997,141,40273.96,5034.245,201.37,8.0,0.0,0.0,3,0,1,4,2.0,25.0,5.0,62.5
2024-08-11,17,5,5,44.4,42.0,68.39999999999999,71,28493.75,5698.75,142.47,5.0,0.0,0.0,1,0,2,2,1.0,20.0,2.0,40.0
2024-08-11,18,30,30,106.53333333333333,99.0,194.7499999999999,225,77788.75,2592.9583333333335,388.94,20.0,10.0,33.33,16,2,3,9,4.0,13.33,6.0,20.0
2024-08-11,19,44,44,119.5,114.5,193.15000000000003,248,110485.13,2511.025681818182,552.42,39.0,5.0,11.36,22,1,4,17,6.0,13.64,11.0,25.0
2024-08-11,20,42,41,116.19047619047619,112.5,175.59999999999997,241,130508.56999999999,3107.3469047619046,652.53,35.0,7.0,16.67,17,0,6,19,5.0,11.9,6.0,14.29
2024-08-11,21,35,35,115.22857142857143,117.0,182.39999999999995,205,130670.75,3733.45,653.35,30.0,5.0,14.29,20,1,7,7,6.0,17.14,8.0,22.86
2024-08-11,22,32,32,118.375,120.0,177.25,235,97360.55,3042.5171875,486.82,26.0,6.0,18.75,15,1,5,11,6.0,18.75,7.0,21.88
2024-08-11,23,31,31,116.41935483870968,110.0,199.0,236,91127.51,2939.5970967741932,455.62,27.0,4.0,12.9,11,2,5,13,4.0,12.9,5.0,16.13
2024-08-12,0,4,4,52.25,57.0,82.19999999999999,84,32164.11,8041.0275,160.82,3.0,1.0,25.0,3,0,0,1,2.0,50.0,1.0,25.0
2024-08-12,1,6,6,40.666666666666664,44.0,66.0,67,9675.35,1612.5583333333334,48.38,6.0,0.0,0.0,1,2,0,3,0.0,0.0,3.0,50.0
2024-08-12,2,4,4,46.5,53.5,65.35,67,5518.25,1379.5625,27.59,4.0,0.0,0.0,2,0,0,2,0.0,0.0,2.0,50.0
2024-08-12,3,1,1,60.0,60.0,60.0,60,411.93,411.93,2.06,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
2024-08-12,4,8,8,42.5,30.0,80.95,82,8125.9400000000005,1015.7425000000001,40.64,8.0,0.0,0.0,3,1,2,2,0.0,0.0,2.0,25.0
2024-08-12,5,2,2,90.0,90.0,140.4,146,19876.63,9938.315,99.38,2.0,0.0,0.0,2,0,0,0,1.0,50.0,1.0,50.0
2024-08-12,6,7,7,76.14285714285714,61.0,155.39999999999998,168,23701.940000000002,3385.991428571429,118.5,7.0,0.0,0.0,3,1,0,3,2.0,28.57,1.0,14.29
2024-08-12,7,2,2,64.0,64.0,76.6,78,8222.43,4111.215,41.11,2.0,0.0,0.0,2,0,0,0,1.0,50.0,0.0,0.0
2024-08-12,8,3,3,47.333333333333336,64.0,67.6,68,4949.8,1649.9333333333334,24.75,3.0,0.0,0.0,3,0,0,0,0.0,0.0,1.0,33.33
2024-08-12,9,8,8,54.75,48.5,89.1,94,11244.44,1405.555,56.22,8.0,0.0,0.0,2,1,1,4,0.0,0.0,2.0,25.0
2024-08-12,10,6,6,37.5,25.5,82.75,94,22539.56,3756.5933333333337,112.71,6.0,0.0,0.0,4,0,0,2,1.0,16.67,2.0,33.33
2024-08-12,11,6,6,31.333333333333332,25.5,61.75,70,9566.61,1594.4350000000002,47.830000000000005,5.0,1.0,16.67,1,0,1,4,0.0,0.0,2.0,33.33
2024-08-12,12,4,4,55.75,46.5,110.24999999999997,120,11872.68,2968.17,59.370000000000005,4.0,0.0,0.0,3,1,0,0,1.0,25.0,0.0,0.0
2024-08-12,13,6,6,47.333333333333336,49.0,73.0,74,21238.7,3539.7833333333333,106.19,6.0,0.0,0.0,3,0,1,2,1.0,16.67,1.0,16.67
2024-08-12,14,7,7,53.57142857142857,48.0,100.29999999999997,112,20058.370000000003,2865.4814285714288,100.28999999999999,6.0,1.0,14.29,4,0,2,1,1.0,14.29,4.0,57.14
2024-08-12,15,3,3,82.33333333333333,59.0,123.8,131,13028.169999999998,4342.723333333332,65.14,3.0,0.0,0.0,2,0,0,1,1.0,33.33,0.0,0.0
2024-08-12,17,4,4,37.25,35.5,54.69999999999999,58,1735.35,433.8375,8.68,4.0,0.0,0.0,1,0,0,3,0.0,0.0,1.0,25.0
2024-08-12,18,25,25,125.52,115.0,216.99999999999994,232,70514.87,2820.5948,352.56,22.0,3.0,12.0,11,2,5,7,5.0,20.0,6.0,24.0
2024-08-12,19,31,31,113.74193548387096,107.0,187.0,200,87846.67,2833.7635483870968,439.26,27.0,4.0,12.9,17,1,4,9,4.0,12.9,13.0,41.94
2024-08-12,20,37,36,96.64864864864865,88.0,169.59999999999994,181,90424.56999999999,2443.907297297297,452.11,33.0,4.0,10.81,12,2,7,16,5.0,13.51,11.0,29.73
2024-08-12,21,27,27,115.85185185185185,110.0,182.89999999999998,291,82888.0,3069.925925925926,414.43,22.0,5.0,18.52,12,1,5,9,5.0,18.52,6.0,22.22
2024-08-12,22,43,43,103.32558139534883,105.0,169.89999999999998,197,67058.62,1559.5027906976743,335.3,35.0,8.0,18.6,18,1,7,17,2.0,4.65,9.0,20.93
2024-08-12,23,39,39,114.53846153846153,107.0,200.60000000000008,255,118677.39,3043.0099999999998,593.37,32.0,7.0,17.95,14,1,6,18,5.0,12.82,7.0,17.95
2024-08-13,0,6,6,60.166666666666664,55.5,100.0,101,20057.96,3342.9933333333333,100.30000000000001,6.0,0.0,0.0,3,0,0,3,2.0,33.33,3.0,50.0
2024-08-13,1,4,4,49.0,46.5,65.19999999999999,67,5092.57,1273.1425,25.46,4.0,0.0,0.0,2,1,0,1,0.0,0.0,0.0,0.0
2024-08-13,2,2,2,44.5,44.5,44.95,45,885.63,442.815,4.43,2.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0
2024-08-13,3,4,4,43.75,38.5,82.29999999999998,88,21711.15,5427.7875,108.57,4.0,0.0,0.0,3,0,1,0,1.0,25.0,3.0,75.0
2024-08-13,4,3,3,41.666666666666664,38.0,67.7,71,4837.7,1612.5666666666666,24.189999999999998,3.0,0.0,0.0,2,0,0,1,0.0,0.0,0.0,0.0
2024-08-13,5,9,9,63.888888888888886,52.0,140.39999999999998,152,47488.23,5276.47,237.44,7.0,2.0,22.22,6,0,0,3,3.0,33.33,3.0,33.33
2024-08-13,6,4,4,33.0,34.5,50.3,53,6217.91,1554.4775,31.1,4.0,0.0,0.0,1,0,1,2,0.0,0.0,2.0,50.0
2024-08-13,7,1,1,49.0,49.0,49.0,49,408.09,408.09,2.04,1.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
2024-08-13,8,3,3,36.666666666666664,45.0,48.6,49,2599.63,866.5433333333334,13.0,3.0,0.0,0.0,0,1,0,2,0.0,0.0,1.0,33.33
2024-08-13,9,6,6,36.0,43.0,55.5,57,13254.82,2209.1366666666668,66.27,4.0,2.0,33.33,3,0,2,1,0.0,0.0,2.0,33.33
2024-08-13,10,5,5,41.2,49.0,73.0,76,10561.61,2112.322,52.81,5.0,0.0,0.0,4,0,0,1,0.0,0.0,1.0,20.0
2024-08-13,11,5,5,70.4,47.0,149.0,165,18190.41,3638.082,90.94999999999999,4.0,1.0,20.0,3,0,0,2,1.0,20.0,1.0,20.0
2024-08-13,12,7,7,51.714285714285715,50.0,102.99999999999996,121,16485.17,2355.0242857142853,82.44,6.0,1.0,14.29,2,0,1,4,1.0,14.29,4.0,57.14
2024-08-13,13,4,4,41.5,42.5,66.94999999999999,71,1789.65,447.4125,8.95,4.0,0.0,0.0,1,1,2,0,0.0,0.0,0.0,0.0
2024-08-13,14,4,4,24.5,24.0,39.55,40,5732.34,1433.085,28.66,4.0,0.0,0.0,1,0,2,1,0.0,0.0,3.0,75.0
2024-08-13,15,6,6,39.333333333333336,44.5,63.75,65,7559.01,1259.835,37.800000000000004,6.0,0.0,0.0,4,0,0,2,0.0,0.0,3.0,50.0
2024-08-13,16,7,7,34.142857142857146,20.0,87.39999999999995,109,15451.41,2207.344285714286,77.26,6.0,1.0,14.29,1,1,3,2,1.0,14.29,3.0,42.86
2024-08-13,17,7,7,67.28571428571429,63.0,100.6,103,16837.87,2405.41,84.2,7.0,0.0,0.0,3,1,0,3,1.0,14.29,2.0,28.57
2024-08-13,18,34,34,124.05882352941177,121.5,203.54999999999984,267,118745.31,3492.5091176470587,593.73,32.0,2.0,5.88,16,1,7,10,9.0,26.47,8.0,23.53
2024-08-13,19,46,46,117.80434782608695,108.0,202.5,249,138285.87,3006.2145652173913,691.43,38.0,8.0,17.39,21,3,8,14,10.0,21.74,10.0,21.74
2024-08-13,20,33,33,111.36363636363636,107.0,189.19999999999996,222,110811.9,3357.9363636363632,554.05,29.0,4.0,12.12,15,3,4,11,6.0,18.18,9.0,27.27
2024-08-13,21,20,20,116.35,103.0,218.1,220,69409.97,3470.4985,347.04,18.0,2.0,10.0,6,1,5,8,4.0,20.0,7.0,35.0
2024-08-13,22,31,31,100.64516129032258,93.0,170.5,247,75119.6,2423.2129032258067,375.61,25.0,6.0,19.35,17,2,2,10,4.0,12.9,9.0,29.03
2024-08-13,23,32,32,114.25,106.0,201.7,261,73524.2,2297.63125,367.61,31.0,1.0,3.12,13,3,6,10,3.0,9.38,7.0,21.88
2024-08-14,0,6,6,55.5,57.0,79.5,83,7233.93,1205.655,36.17,5.0,1.0,16.67,4,0,1,1,0.0,0.0,3.0,50.0
2024-08-14,1,2,2,30.0,30.0,48.0,50,4661.349999999999,2330.6749999999997,23.310000000000002,2.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,0.0
2024-08-14,2,1,1,34.0,34.0,34.0,34,687.58,687.58,3.44,1.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0
2024-08-14,3,4,4,52.5,59.0,80.05,82,10206.68,2551.67,51.03,4.0,0.0,0.0,2,0,0,2,0.0,0.0,0.0,0.0
2024-08-14,4,5,5,45.8,51.0,69.8,74,8310.69,1662.1380000000001,41.56,5.0,0.0,0.0,5,0,0,0,0.0,0.0,2.0,40.0
2024-08-14,5,6,6,51.166666666666664,54.5,69.5,72,4152.21,692.035,20.77,6.0,0.0,0.0,1,0,2,3,0.0,0.0,0.0,0.0
2024-08-14,6,8,8,41.125,32.0,97.44999999999997,116,13165.6,1645.7,65.82000000000001,7.0,1.0,12.5,2,0,1,5,1.0,12.5,0.0,0.0
2024-08-14,8,4,4,76.5,66.5,125.69999999999997,135,21389.58,5347.395,106.95,4.0,0.0,0.0,1,0,0,3,1.0,25.0,1.0,25.0
2024-08-14,9,3,3,40.666666666666664,39.0,49.8,51,5500.03,1833.3433333333332,27.5,3.0,0.0,0.0,1,1,1,0,0.0,0.0,1.0,33.33
2024-08-14,10,4,4,51.0,39.0,97.69999999999997,107,21815.91,5453.9775,109.08,4.0,0.0,0.0,4,0,0,0,1.0,25.0,0.0,0.0
2024-08-14,11,9,9,43.333333333333336,42.0,76.8,84,9798.630000000001,1088.7366666666667,48.980000000000004,8.0,1.0,11.11,3,2,1,3,0.0,0.0,2.0,22.22
2024-08-14,12,6,6,96.5,110.5,138.75,140,52042.24,8673.706666666667,260.2,6.0,0.0,0.0,1,0,1,4,4.0,66.67,3.0,50.0
2024-08-14,13,3,3,35.333333333333336,36.0,46.8,48,3071.63,1023.8766666666667,15.359999999999998,3.0,0.0,0.0,0,0,0,3,0.0,0.0,2.0,66.67
2024-08-14,14,6,6,24.166666666666668,22.0,43.75,48,3645.6899999999996,607.6149999999999,18.23,6.0,0.0,0.0,1,0,0,5,0.0,0.0,0.0,0.0
2024-08-14,15,2,2,42.0,42.0,70.8,74,21868.690000000002,10934.345000000001,109.34,2.0,0.0,0.0,1,0,1,0,1.0,50.0,0.0,0.0
2024-08-14,16,2,2,77.0,77.0,135.5,142,8409.36,4204.68,42.050000000000004,1.0,1.0,50.0,0,0,0,2,1.0,50.0,2.0,100.0
2024-08-14,17,3,3,21.666666666666668,14.0,38.3,41,2997.45,999.15,14.99,3.0,0.0,0.0,2,0,0,1,0.0,0.0,3.0,100.0
2024-08-14,18,50,49,105.78,100.0,180.8999999999999,209,90333.29,1806.6657999999998,451.68,41.0,9.0,18.0,20,1,11,18,4.0,8.0,20.0,40.0
2024-08-14,19,38,38,142.81578947368422,129.5,242.15,248,175431.54,4616.619473684211,877.14,34.0,4.0,10.53,14,3,4,17,10.0,26.32,9.0,23.68
2024-08-14,20,36,36,110.25,109.0,164.5,258,81034.45,2250.956944444444,405.17,34.0,2.0,5.56,19,1,2,14,3.0,8.33,17.0,47.22
2024-08-14,21,35,35,121.25714285714285,106.0,223.99999999999997,279,107254.94,3064.426857142857,536.28,31.0,4.0,11.43,15,0,6,14,4.0,11.43,7.0,20.0
2024-08-14,22,40,40,118.25,119.5,191.39999999999992,287,71320.45,1783.01125,356.63,29.0,11.0,27.5,16,1,9,14,3.0,7.5,15.0,37.5
2024-08-14,23,26,26,102.92307692307692,100.0,156.0,164,55194.34,2122.8592307692306,276.0,22.0,4.0,15.38,14,0,6,6,2.0,7.69,10.0,38.46
2024-08-15,0,7,7,54.285714285714285,35.0,117.79999999999995,137,27180.32,3882.902857142857,135.89,6.0,1.0,14.29,3,2,1,1,1.0,14.29,1.0,14.29
2024-08-15,1,5,5,49.8,45.0,86.6,91,4594.34,918.868,22.97,5.0,0.0,0.0,1,0,0,4,0.0,0.0,2.0,40.0
2024-08-15,2,11,11,40.27272727272727,36.0,73.5,85,18622.03,1692.911818181818,93.1,8.0,3.0,27.27,5,1,2,3,0.0,0.0,3.0,27.27
2024-08-15,3,2,2,29.0,29.0,39.8,41,679.5600000000001,339.78000000000003,3.4000000000000004,2.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0
2024-08-15,4,5,5,58.2,55.0,72.8,77,8616.52,1723.304,43.08,5.0,0.0,0.0,3,1,0,1,0.0,0.0,1.0,20.0
2024-08-15,5,5,5,36.6,32.0,74.0,83,3273.3,654.6600000000001,16.37,4.0,1.0,20.0,2,0,1,2,0.0,0.0,2.0,40.0
2024-08-15,6,5,5,77.2,51.0,158.99999999999997,184,21821.100000000002,4364.22,109.10000000000001,4.0,1.0,20.0,2,0,1,2,1.0,20.0,1.0,20.0
2024-08-15,7,4,4,47.5,36.0,93.09999999999998,103,21265.68,5316.42,106.32,4.0,0.0,0.0,1,1,0,2,1.0,25.0,4.0,100.0
2024-08-15,8,4,4,63.5,50.0,120.69999999999997,130,16984.2,4246.05,84.93,4.0,0.0,0.0,2,0,0,2,1.0,25.0,1.0,25.0
2024-08-15,9,8,8,54.25,50.0,101.94999999999997,117,26644.17,3330.52125,133.22,8.0,0.0,0.0,4,0,2,2,1.0,12.5,2.0,25.0
2024-08-15,10,3,3,45.333333333333336,55.0,69.4,71,5792.43,1930.8100000000002,28.97,3.0,0.0,0.0,1,0,1,1,0.0,0.0,1.0,33.33
2024-08-15,11,5,5,61.8,38.0,144.39999999999998,169,14871.54,2974.308,74.36,4.0,1.0,20.0,3,0,0,2,1.0,20.0,2.0,40.0
2024-08-15,12,9,9,50.55555555555556,45.0,83.19999999999999,88,67699.89,7522.21,338.5,9.0,0.0,0.0,3,1,3,2,4.0,44.44,3.0,33.33
2024-08-15,13,1,1,74.0,74.0,74.0,74,924.65,924.65,4.62,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
2024-08-15,14,7,7,63.857142857142854,46.0,132.29999999999995,156,24232.149999999998,3461.735714285714,121.16,6.0,1.0,14.29,4,1,0,2,2.0,28.57,0.0,0.0
2024-08-15,15,6,6,60.166666666666664,54.0,115.75,119,33589.26,5598.21,167.94,6.0,0.0,0.0,2,0,1,3,2.0,33.33,3.0,50.0
2024-08-15,16,5,5,82.8,61.0,155.0,164,20188.84,4037.768,100.94,4.0,1.0,20.0,2,0,1,2,2.0,40.0,2.0,40.0
2024-08-15,17,3,3,88.66666666666667,82.0,109.0,112,13959.869999999999,4653.29,69.8,3.0,0.0,0.0,1,1,0,1,1.0,33.33,1.0,33.33
2024-08-15,18,37,37,112.13513513513513,99.0,194.79999999999995,209,125895.56,3402.5827027027026,629.44,30.0,7.0,18.92,22,3,4,8,7.0,18.92,14.0,37.84
2024-08-15,19,22,22,113.04545454545455,100.0,230.94999999999993,247,123755.58,5625.253636363636,618.8,21.0,1.0,4.55,7,0,2,13,6.0,27.27,6.0,27.27
2024-08-15,20,27,27,116.5925925925926,111.0,194.29999999999995,244,75137.93000000001,2782.8862962962967,375.69,23.0,4.0,14.81,15,0,1,11,3.0,11.11,5.0,18.52
2024-08-15,21,45,45,115.53333333333333,109.0,207.0,238,168891.57,3753.146,844.51,42.0,3.0,6.67,27,1,5,12,8.0,17.78,13.0,28.89
2024-08-15,22,27,27,116.81481481481481,104.0,188.6,243,87675.64,3247.245925925926,438.37,20.0,7.0,25.93,18,1,4,4,3.0,11.11,8.0,29.63
2024-08-15,23,30,30,124.93333333333334,123.5,204.04999999999995,212,101130.55,3371.0183333333334,505.66,28.0,2.0,6.67,16,1,2,11,6.0,20.0,7.0,23.33
2024-08-16,0,6,6,42.166666666666664,48.5,76.0,84,17470.58,2911.763333333334,87.36,6.0,0.0,0.0,3,0,2,1,0.0,0.0,0.0,0.0
2024-08-16,1,9,9,45.111111111111114,37.0,102.59999999999997,133,23214.09,2579.3433333333332,116.08,7.0,2.0,22.22,2,1,4,2,1.0,11.11,3.0,33.33
2024-08-16,2,6,6,56.833333333333336,39.5,133.25,151,13880.67,2313.445,69.41,6.0,0.0,0.0,3,0,1,2,1.0,16.67,3.0,50.0
2024-08-16,3,13,13,46.07692307692308,41.0,107.59999999999988,155,36632.79,2817.9069230769232,183.16,12.0,1.0,7.69,6,1,0,6,2.0,15.38,4.0,30.77
2024-08-16,4,4,4,82.25,81.5,108.95,110,25812.76,6453.19,129.06,4.0,0.0,0.0,2,0,0,2,2.0,50.0,0.0,0.0
2024-08-16,5,6,6,36.666666666666664,36.0,65.75,70,7132.14,1188.69,35.67,6.0,0.0,0.0,4,0,0,2,0.0,0.0,2.0,33.33
2024-08-16,6,3,3,20.666666666666668,19.0,31.599999999999998,33,5073.5199999999995,1691.1733333333332,25.369999999999997,3.0,0.0,0.0,1,0,0,2,0.0,0.0,0.0,0.0
2024-08-16,7,7,7,43.42857142857143,39.0,62.89999999999999,65,8140.8099999999995,1162.972857142857,40.7,6.0,1.0,14.29,5,2,0,0,0.0,0.0,3.0,42.86
2024-08-16,8,1,1,45.0,45.0,45.0,45,414.86,414.86,2.07,1.0,0.0,0.0,1,0,0,0,0.0,0.0,1.0,100.0
2024-08-16,9,3,3,58.333333333333336,54.0,88.2,92,15473.97,5157.99,77.36999999999999,3.0,0.0,0.0,0,1,0,2,1.0,33.33,2.0,66.67
2024-08-16,10,2,2,41.5,41.5,41.95,42,5047.42,2523.71,25.229999999999997,1.0,1.0,50.0,1,0,0,1,0.0,0.0,1.0,50.0
2024-08-16,11,4,4,63.75,48.5,123.24999999999997,136,20053.06,5013.265,100.25999999999999,4.0,0.0,0.0,2,0,1,1,1.0,25.0,0.0,0.0
2024-08-16,12,6,6,31.166666666666668,24.5,53.5,57,2993.6400000000003,498.94000000000005,14.96,6.0,0.0,0.0,3,0,1,2,0.0,0.0,4.0,66.67
2024-08-16,13,6,6,71.66666666666667,42.5,143.5,154,43175.11,7195.8516666666665,215.87,5.0,1.0,16.67,1,2,0,3,2.0,33.33,1.0,16.67
2024-08-16,14,8,8,37.625,30.5,67.19999999999999,70,10450.84,1306.355,52.25,6.0,2.0,25.0,2,1,2,3,0.0,0.0,2.0,25.0
2024-08-16,15,6,6,39.0,35.0,62.25,69,10910.25,1818.375,54.56,6.0,0.0,0.0,3,0,0,3,0.0,0.0,2.0,33.33
2024-08-16,16,3,3,49.666666666666664,34.0,83.5,89,1804.15,601.3833333333333,9.03,3.0,0.0,0.0,3,0,0,0,0.0,0.0,1.0,33.33
2024-08-16,17,3,3,61.0,62.0,62.0,62,4488.16,1496.0533333333333,22.44,3.0,0.0,0.0,2,0,0,1,0.0,0.0,1.0,33.33
2024-08-16,18,27,26,126.62962962962963,117.0,208.79999999999998,300,70137.3,2597.677777777778,350.68,24.0,3.0,11.11,13,2,5,7,4.0,14.81,11.0,40.74
2024-08-16,19,45,45,126.4,128.0,210.79999999999998,265,179568.88,3990.4195555555557,897.86,38.0,7.0,15.56,19,1,8,17,10.0,22.22,10.0,22.22
2024-08-16,20,25,25,111.24,108.0,189.0,197,62477.64,2499.1056,312.37,17.0,8.0,32.0,7,2,3,13,3.0,12.0,6.0,24.0
2024-08-16,21,34,34,107.23529411764706,114.5,166.14999999999998,182,128140.0,3768.823529411765,640.68,31.0,3.0,8.82,14,3,7,10,6.0,17.65,12.0,35.29
2024-08-16,22,29,28,121.41379310344827,114.0,184.0,253,85982.08,2964.8993103448274,429.90999999999997,26.0,3.0,10.34,13,2,4,10,4.0,13.79,6.0,20.69
2024-08-16,23,32,32,124.28125,120.5,190.7,198,92227.11,2882.0971875,461.12,25.0,7.0,21.88,20,0,3,9,5.0,15.62,7.0,21.88
2024-08-17,0,5,5,69.4,64.0,98.8,102,4372.83,874.566,21.86,5.0,0.0,0.0,3,1,0,1,0.0,0.0,2.0,40.0
2024-08-17,1,3,3,16.333333333333332,10.0,27.099999999999998,29,4936.43,1645.4766666666667,24.68,2.0,1.0,33.33,1,0,0,2,0.0,0.0,0.0,0.0
2024-08-17,2,7,7,39.42857142857143,34.0,94.29999999999997,109,23030.79,3290.112857142857,115.16,7.0,0.0,0.0,4,0,1,2,1.0,14.29,0.0,0.0
2024-08-17,3,7,7,40.285714285714285,54.0,60.5,62,11199.49,1599.9271428571428,56.0,7.0,0.0,0.0,2,1,1,3,0.0,0.0,2.0,28.57
2024-08-17,4,8,8,49.25,29.0,139.99999999999994,182,17912.09,2239.01125,89.56,7.0,1.0,12.5,4,0,0,4,1.0,12.5,2.0,25.0
2024-08-17,5,7,7,63.0,41.0,140.59999999999997,158,24768.72,3538.3885714285716,123.83999999999999,6.0,1.0,14.29,5,0,0,2,1.0,14.29,1.0,14.29
2024-08-17,6,4,4,57.5,26.5,142.49999999999994,162,13375.17,3343.7925,66.88,4.0,0.0,0.0,2,1,0,1,1.0,25.0,3.0,75.0
2024-08-17,7,5,5,65.4,36.0,149.59999999999997,172,24199.5,4839.9,120.99000000000001,5.0,0.0,0.0,1,0,2,2,1.0,20.0,3.0,60.0
2024-08-17,8,5,5,65.0,71.0,117.39999999999999,125,32815.990000000005,6563.198000000001,164.08,5.0,0.0,0.0,3,0,1,1,2.0,40.0,3.0,60.0
2024-08-17,9,5,5,36.8,39.0,50.8,52,5197.759999999999,1039.552,25.98,5.0,0.0,0.0,2,0,0,3,0.0,0.0,3.0,60.0
2024-08-17,10,12,12,47.083333333333336,44.0,74.69999999999999,78,23417.68,1951.4733333333334,117.09,11.0,1.0,8.33,4,1,3,4,0.0,0.0,3.0,25.0
2024-08-17,11,3,3,79.66666666666667,104.0,104.9,105,21947.91,7315.97,109.74000000000001,2.0,1.0,33.33,1,0,0,2,1.0,33.33,2.0,66.67
2024-08-17,12,5,5,77.0,51.0,136.39999999999998,145,21845.33,4369.066000000001,109.24,4.0,1.0,20.0,0,0,3,2,2.0,40.0,2.0,40.0
